top - 07:42:16 up 42 min,  2 users,  load average: 14.64, 14.83, 13.80
Tasks:  40 total,  13 running,  27 sleeping,   0 stopped,   0 zombie
Cpu(s):  95.5% user,   2.5% system,   0.0% nice,   2.0% idle
Mem:    255868k total,    26952k used,   228916k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16080k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.00 sshd               
  604 root      11   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root      11   0   948  948  768 R  0.0  0.4   0:00.00 top                


top - 07:42:27 up 42 min,  2 users,  load average: 14.67, 14.82, 13.81
Tasks:  40 total,  13 running,  27 sleeping,   0 stopped,   0 zombie
Cpu(s):  90.4% user,   9.6% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    26960k used,   228908k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16084k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:26.88 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:07.68 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:38.76 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:37.08 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:32.16 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:30.48 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:25.92 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:21.12 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:04.47 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   1:58.65 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:57.13 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:55.77 u1p4               
    1 root       9   0   500  500  448 S  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.00 sshd               
  604 root      10   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root      10   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:42:39 up 42 min,  2 users,  load average: 14.81, 14.84, 13.83
Tasks:  40 total,  16 running,  24 sleeping,   0 stopped,   0 zombie
Cpu(s):  98.4% user,   1.6% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    26964k used,   228904k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16088k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:28.80 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:09.60 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:39.72 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:38.04 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:33.12 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:31.44 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:26.88 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:22.08 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:04.95 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   1:59.13 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:57.61 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:56.25 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:42:50 up 42 min,  2 users,  load average: 14.84, 14.85, 13.84
Tasks:  40 total,  15 running,  25 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.7% user,   0.3% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    26968k used,   228900k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16092k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:30.72 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:11.52 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:40.68 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:39.00 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:34.08 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:32.40 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:27.84 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:23.04 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:05.43 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   1:59.61 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:58.09 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:56.73 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:43:02 up 43 min,  2 users,  load average: 14.83, 14.84, 13.86
Tasks:  40 total,  15 running,  25 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.7% user,   0.3% system,   0.0% nice,   0.1% idle
Mem:    255868k total,    26972k used,   228896k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16096k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.6  0.1   6:32.64 u5p1               
  656 u6        20   0   236  236  196 R 16.6  0.1   6:13.44 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:41.64 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:39.96 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:35.04 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:33.36 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:28.80 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:24.00 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:05.91 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   2:00.09 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:58.57 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:57.21 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:43:13 up 43 min,  2 users,  load average: 14.94, 14.86, 13.87
Tasks:  40 total,  16 running,  24 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.9% user,   0.0% system,   0.0% nice,   0.1% idle
Mem:    255868k total,    26976k used,   228892k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16100k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:34.56 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:15.36 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:42.60 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:40.92 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:36.00 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:34.32 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:29.76 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:24.96 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:06.39 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   2:00.57 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:59.05 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:57.69 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:43:25 up 43 min,  2 users,  load average: 14.96, 14.87, 13.88
Tasks:  40 total,  15 running,  25 sleeping,   0 stopped,   0 zombie
Cpu(s):  91.8% user,   8.2% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    26980k used,   228888k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16104k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:36.48 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:17.28 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:43.56 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:41.88 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:36.96 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:35.28 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:30.72 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:25.92 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:06.87 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   2:01.05 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   1:59.53 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:58.17 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:43:36 up 43 min,  2 users,  load average: 14.92, 14.86, 13.90
Tasks:  40 total,  15 running,  25 sleeping,   0 stopped,   0 zombie
Cpu(s):  97.1% user,   2.9% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    26984k used,   228884k free,     1164k buffers
Swap:        0k total,        0k used,        0k free,    16108k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  650 u5        20   0   236  236  196 R 16.7  0.1   6:38.40 u5p1               
  656 u6        20   0   236  236  196 R 16.7  0.1   6:19.20 u6p1               
  629 u2        20   0   236  236  196 R  8.3  0.1   3:44.52 u2p1               
  630 u2        20   0   236  236  196 R  8.3  0.1   3:42.84 u2p2               
  636 u3        20   0   236  236  196 R  8.3  0.1   3:37.92 u3p1               
  637 u3        20   0   236  236  196 R  8.3  0.1   3:36.24 u3p2               
  643 u4        20   0   236  236  196 R  8.3  0.1   3:31.68 u4p1               
  644 u4        20   0   236  236  196 R  8.3  0.1   3:26.88 u4p2               
  619 u1        20   0   236  236  196 R  4.2  0.1   2:07.35 u1p1               
  620 u1        20   0   236  236  196 R  4.2  0.1   2:01.53 u1p2               
  621 u1        20   0   236  236  196 R  4.2  0.1   2:00.01 u1p3               
  622 u1        20   0   236  236  196 R  4.2  0.1   1:58.65 u1p4               
    1 root       9   0   500  500  448 R  0.0  0.2   0:04.13 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.01 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.01 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1388 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1644 1644 1200 S  0.0  0.6   0:00.03 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2236 2228 1944 S  0.0  0.9   0:00.02 sshd               
  602 root       9   0  2236 2228 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1632 1632 1208 S  0.0  0.6   0:00.01 bash               
  664 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 07:43:48 up 43 min,  2 users,  load average: 15.01, 14.88, 13.91
