top - 12:32:06 up 40 min,  1 user,  load average: 11.15, 10.75, 7.71
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  46.3% user,   4.6% system,   0.0% nice,  49.1% idle
Mem:    257044k total,    65264k used,   191780k free,     9572k buffers
Swap:        0k total,        0k used,        0k free,    44008k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  796 u5        14   0   236  236  196 R  0.0  0.1   1:25.93 u5p1               
  809 u1        14   0   236  236  196 R  0.0  0.1   1:21.46 u1p3               
  815 u1        14   0   236  236  196 R  0.0  0.1   1:20.22 u1p4               
  825 root      11   0   948  948  768 R  0.0  0.4   0:00.00 top                


top - 12:32:07 up 40 min,  1 user,  load average: 11.15, 10.75, 7.71
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  98.0% user,   2.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65284k used,   191760k free,     9580k buffers
Swap:        0k total,        0k used,        0k free,    44012k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  755 u1        20   0   236  236  196 R 12.0  0.1   2:12.55 u1p1               
  763 u2        20   0   236  236  196 R 12.0  0.1   2:02.37 u2p2               
  796 u5        14   0   236  236  196 R 12.0  0.1   1:26.05 u5p1               
  809 u1        14   0   236  236  196 R 12.0  0.1   1:21.58 u1p3               
  815 u1        14   0   236  236  196 R 12.0  0.1   1:20.34 u1p4               
  756 u1        17   0   236  236  196 R  9.0  0.1   2:09.29 u1p2               
  777 u4        14   0   236  236  196 R  7.0  0.1   1:57.95 u4p2               
  762 u2        14   0   236  236  196 R  6.0  0.1   2:03.23 u2p1               
  769 u3        14   0   236  236  196 R  6.0  0.1   2:00.48 u3p1               
  770 u3        14   0   236  236  196 R  6.0  0.1   2:00.20 u3p2               
  776 u4        14   0   236  236  196 R  6.0  0.1   1:58.46 u4p1               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.47 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:08 up 40 min,  1 user,  load average: 11.15, 10.75, 7.71
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s): 100.0% user,   0.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65288k used,   191756k free,     9580k buffers
Swap:        0k total,        0k used,        0k free,    44016k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  762 u2        20   0   236  236  196 R 12.0  0.1   2:03.35 u2p1               
  769 u3        20   0   236  236  196 R 12.0  0.1   2:00.60 u3p1               
  770 u3        20   0   236  236  196 R 12.0  0.1   2:00.32 u3p2               
  776 u4        20   0   236  236  196 R 12.0  0.1   1:58.58 u4p1               
  777 u4        20   0   236  236  196 R 12.0  0.1   1:58.07 u4p2               
  756 u1        20   0   236  236  196 R  9.0  0.1   2:09.38 u1p2               
  796 u5        15   0   236  236  196 R  7.0  0.1   1:26.12 u5p1               
  755 u1        20   0   236  236  196 R  6.0  0.1   2:12.61 u1p1               
  763 u2        20   0   236  236  196 R  6.0  0.1   2:02.43 u2p2               
  809 u1        14   0   236  236  196 R  6.0  0.1   1:21.64 u1p3               
  815 u1        14   0   236  236  196 R  6.0  0.1   1:20.40 u1p4               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.47 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:09 up 40 min,  1 user,  load average: 11.15, 10.75, 7.71
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s): 100.0% user,   0.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65292k used,   191752k free,     9580k buffers
Swap:        0k total,        0k used,        0k free,    44020k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  815 u1        16   0   236  236  196 R 14.0  0.1   1:20.54 u1p4               
  755 u1        20   0   236  236  196 R 12.0  0.1   2:12.73 u1p1               
  756 u1        20   0   236  236  196 R 12.0  0.1   2:09.50 u1p2               
  809 u1        14   0   236  236  196 R 12.0  0.1   1:21.76 u1p3               
  796 u5        14   0   236  236  196 R 11.0  0.1   1:26.23 u5p1               
  762 u2        17   0   236  236  196 R  9.0  0.1   2:03.44 u2p1               
  763 u2        14   0   236  236  196 R  6.0  0.1   2:02.49 u2p2               
  769 u3        14   0   236  236  196 R  6.0  0.1   2:00.66 u3p1               
  770 u3        14   0   236  236  196 R  6.0  0.1   2:00.38 u3p2               
  776 u4        14   0   236  236  196 R  6.0  0.1   1:58.64 u4p1               
  777 u4        14   0   236  236  196 R  6.0  0.1   1:58.13 u4p2               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.47 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:10 up 40 min,  1 user,  load average: 11.15, 10.75, 7.71
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.0% user,   1.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65296k used,   191748k free,     9580k buffers
Swap:        0k total,        0k used,        0k free,    44024k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  763 u2        20   0   236  236  196 R 12.0  0.1   2:02.61 u2p2               
  769 u3        20   0   236  236  196 R 12.0  0.1   2:00.78 u3p1               
  770 u3        20   0   236  236  196 R 12.0  0.1   2:00.50 u3p2               
  776 u4        20   0   236  236  196 R 12.0  0.1   1:58.76 u4p1               
  777 u4        20   0   236  236  196 R 12.0  0.1   1:58.25 u4p2               
  762 u2        20   0   236  236  196 R  9.0  0.1   2:03.53 u2p1               
  796 u5        17   0   236  236  196 R  9.0  0.1   1:26.32 u5p1               
  755 u1        20   0   236  236  196 R  6.0  0.1   2:12.79 u1p1               
  756 u1        20   0   236  236  196 R  6.0  0.1   2:09.56 u1p2               
  809 u1        14   0   236  236  196 R  6.0  0.1   1:21.82 u1p3               
  815 u1        14   0   236  236  196 R  4.0  0.1   1:20.58 u1p4               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.47 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:11 up 40 min,  1 user,  load average: 11.13, 10.76, 7.73
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s): 100.0% user,   0.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65300k used,   191744k free,     9580k buffers
Swap:        0k total,        0k used,        0k free,    44028k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  815 u1        19   0   236  236  196 R 17.0  0.1   1:20.75 u1p4               
  755 u1        20   0   236  236  196 R 12.0  0.1   2:12.91 u1p1               
  756 u1        20   0   236  236  196 R 12.0  0.1   2:09.68 u1p2               
  809 u1        14   0   236  236  196 R 12.0  0.1   1:21.94 u1p3               
  796 u5        14   0   236  236  196 R  9.0  0.1   1:26.41 u5p1               
  762 u2        16   0   236  236  196 R  8.0  0.1   2:03.61 u2p1               
  763 u2        14   0   236  236  196 R  6.0  0.1   2:02.67 u2p2               
  769 u3        14   0   236  236  196 R  6.0  0.1   2:00.84 u3p1               
  770 u3        14   0   236  236  196 R  6.0  0.1   2:00.56 u3p2               
  776 u4        14   0   236  236  196 R  6.0  0.1   1:58.82 u4p1               
  777 u4        14   0   236  236  196 R  6.0  0.1   1:58.31 u4p2               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.47 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:12 up 40 min,  1 user,  load average: 11.13, 10.76, 7.73
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  97.0% user,   3.0% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65312k used,   191732k free,     9588k buffers
Swap:        0k total,        0k used,        0k free,    44032k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  763 u2        20   0   236  236  196 R 12.0  0.1   2:02.79 u2p2               
  769 u3        20   0   236  236  196 R 12.0  0.1   2:00.96 u3p1               
  770 u3        20   0   236  236  196 R 12.0  0.1   2:00.68 u3p2               
  776 u4        20   0   236  236  196 R 12.0  0.1   1:58.94 u4p1               
  777 u4        20   0   236  236  196 R 12.0  0.1   1:58.43 u4p2               
  762 u2        20   0   236  236  196 R 10.0  0.1   2:03.71 u2p1               
  796 u5        18   0   236  236  196 R 10.0  0.1   1:26.51 u5p1               
  755 u1        20   0   236  236  196 R  6.0  0.1   2:12.97 u1p1               
  756 u1        20   0   236  236  196 R  6.0  0.1   2:09.74 u1p2               
  809 u1        14   0   236  236  196 R  6.0  0.1   1:22.00 u1p3               
   99 root      10   0     0    0    0 S  1.0  0.0   0:01.48 kjournald          
  815 u1        14   0   236  236  196 R  1.0  0.1   1:20.76 u1p4               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  500 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  657 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  660 root       9   0  1384 1380  480 S  0.0  0.5   0:00.02 klogd              
  695 Debian-e   8   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  701 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  705 lp         9   0   864  864  752 S  0.0  0.3   0:00.01 lpd                
  712 root       8   0  1540 1536 1396 S  0.0  0.6   0:00.00 sshd               
  717 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  720 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  723 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  729 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  730 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  731 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  732 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  733 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  734 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  735 root       9   0  2232 2224 1944 S  0.0  0.9   0:02.16 sshd               
  737 root       9   0  2232 2224 1944 S  0.0  0.9   0:00.00 sshd               
  739 root       9   0  1640 1640 1212 S  0.0  0.6   0:00.03 bash               
  743 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.32 sshd               
  745 root       9   0  2252 2244 1944 S  0.0  0.9   0:00.00 sshd               
  747 root       9   0  1016 1016  780 S  0.0  0.4   0:00.01 sftp-server        
  825 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 12:32:13 up 40 min,  1 user,  load average: 11.13, 10.76, 7.73
Tasks:  43 total,  12 running,  31 sleeping,   0 stopped,   0 zombie
Cpu(s):  85.1% user,  14.9% system,   0.0% nice,   0.0% idle
Mem:    257044k total,    65316k used,   191728k free,     9588k buffers
Swap:        0k total,        0k used,        0k free,    44036k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  815 u1        18   0   236  236  196 R 15.8  0.1   1:20.92 u1p4               
  756 u1        20   0   236  236  196 R 12.9  0.1   2:09.87 u1p2               
  755 u1        20   0   236  236  196 R 11.9  0.1   2:13.09 u1p1               
  809 u1        14   0   236  236  196 R 11.9  0.1   1:22.12 u1p3               
  796 u5        14   0   236  236  196 R  8.9  0.1   1:26.60 u5p1               
  763 u2        14   0   236  236  196 R  7.9  0.1   2:02.87 u2p2               
  770 u3        14   0   236  236  196 R  6.9  0.1   2:00.75 u3p2               
  762 u2        14   0   236  236  196 R  5.9  0.1   2:03.77 u2p1               
  769 u3        14   0   236  236  196 R  5.9  0.1   2:01.02 u3p1               
  776 u4        14   0   236  236  196 R  5.9  0.1   1:59.00 u4p1               
  777 u4        14   0   236  236  196 R  5.9  0.1   1:58.49 u4p2               
    1 root       9   0   500  500  448 S  0.0  0.2   0:00.11 init               
    2 root       8   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      19  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.26 kupdated           
   99 root       9   0     0    0    0 S  0.0  0.0   0:01.48 kjournald          
  413 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  495 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
