top - 17:17:57 up 57 min,  2 users,  load average: 14.86, 14.42, 13.90
Tasks:  42 total,  12 running,  30 sleeping,   0 stopped,   0 zombie
Cpu(s):  92.5% user,   2.8% system,   0.0% nice,   4.7% idle
Mem:    255868k total,    27576k used,   228292k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16340k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
Tasks:  42 total,  14 running,  28 sleeping,   0 stopped,   0 zombie
Cpu(s): 100.0% user,   0.0% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27596k used,   228272k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16348k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:04.32 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:15.97 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:13.58 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   4:56.88 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:54.24 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:48.48 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:44.64 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:53.58 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:49.89 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:48.39 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:47.25 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2228 2220 1944 S  0.0  0.9   0:00.04 sshd               
  602 root       9   0  2228 2220 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1620 1620 1208 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.01 sshd               
  626 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.00 sftp-server        
  701 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 17:18:25 up 57 min,  2 users,  load average: 14.58, 14.38, 13.90
Tasks:  42 total,  13 running,  29 sleeping,   0 stopped,   0 zombie
Cpu(s):  92.9% user,   7.1% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27600k used,   228268k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16352k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:06.24 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:16.93 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:14.54 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   4:57.84 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:55.20 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:49.44 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:45.60 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:54.06 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:50.37 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:48.87 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:47.73 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2228 2220 1944 S  0.0  0.9   0:00.04 sshd               
  602 root       9   0  2228 2220 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1620 1620 1208 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.01 sshd               
  626 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.00 sftp-server        
  701 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 17:18:35 up 57 min,  2 users,  load average: 14.50, 14.37, 13.91
Tasks:  42 total,  13 running,  29 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.9% user,   0.1% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27604k used,   228264k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16356k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:08.16 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:17.89 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:15.50 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   4:58.80 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:56.16 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:50.40 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:46.56 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:54.54 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:50.85 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:49.35 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:48.21 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2228 2220 1944 S  0.0  0.9   0:00.04 sshd               
  602 root       9   0  2228 2220 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1620 1620 1208 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.01 sshd               
  626 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.00 sftp-server        
  701 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 17:18:44 up 57 min,  2 users,  load average: 14.44, 14.36, 13.91
Tasks:  42 total,  13 running,  29 sleeping,   0 stopped,   0 zombie
Cpu(s):  99.9% user,   0.1% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27608k used,   228260k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16360k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:10.08 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:18.85 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:16.46 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   4:59.76 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:57.12 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:51.36 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:47.52 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:55.02 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:51.33 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:49.83 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:48.69 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2228 2220 1944 S  0.0  0.9   0:00.04 sshd               
  602 root       9   0  2228 2220 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1620 1620 1208 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.01 sshd               
  626 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.00 sftp-server        
  701 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 17:18:54 up 58 min,  2 users,  load average: 14.54, 14.38, 13.92
Tasks:  42 total,  14 running,  28 sleeping,   0 stopped,   0 zombie
Cpu(s):  95.4% user,   4.6% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27616k used,   228252k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16364k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:12.00 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:19.81 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:17.42 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   5:00.72 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:58.08 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:52.32 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:48.48 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:55.50 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:51.81 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:50.31 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:49.17 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 R  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
  579 root       9   0   932  932  836 S  0.0  0.4   0:00.00 rpc.statd          
  582 daemon     9   0   636  636  560 S  0.0  0.2   0:00.00 atd                
  585 root       8   0   716  716  612 S  0.0  0.3   0:00.00 cron               
  591 root       9   0  1636 1636 1200 S  0.0  0.6   0:00.04 bash               
  592 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  593 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  594 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  595 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  596 root       9   0   472  472  420 S  0.0  0.2   0:00.00 getty              
  600 root       9   0  2228 2220 1944 S  0.0  0.9   0:00.04 sshd               
  602 root       9   0  2228 2220 1944 R  0.0  0.9   0:00.00 sshd               
  604 root       9   0  1620 1620 1208 S  0.0  0.6   0:00.02 bash               
  624 root       9   0  2224 2216 1944 S  0.0  0.9   0:00.01 sshd               
  626 root       8   0  2224 2216 1944 S  0.0  0.9   0:00.00 sshd               
  628 root       9   0   976  976  780 S  0.0  0.4   0:00.00 sftp-server        
  701 root       9   0  1036 1036  844 R  0.0  0.4   0:00.00 top                


top - 17:19:04 up 58 min,  2 users,  load average: 14.69, 14.42, 13.93
Tasks:  42 total,  13 running,  29 sleeping,   0 stopped,   0 zombie
Cpu(s):  97.2% user,   2.8% system,   0.0% nice,   0.0% idle
Mem:    255868k total,    27620k used,   228248k free,     1176k buffers
Swap:        0k total,        0k used,        0k free,    16368k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
  693 u5        20   0   236  236  196 R 20.0  0.1   9:13.92 u5p1               
  670 u2        20   0   236  236  196 R 10.0  0.1   5:20.77 u2p1               
  671 u2        20   0   236  236  196 R 10.0  0.1   5:18.38 u2p2               
  678 u3        20   0   236  236  196 R 10.0  0.1   5:01.68 u3p1               
  679 u3        20   0   236  236  196 R 10.0  0.1   4:59.04 u3p2               
  685 u4        20   0   236  236  196 R 10.0  0.1   4:53.28 u4p1               
  686 u4        20   0   236  236  196 R 10.0  0.1   4:49.44 u4p2               
  660 u1        20   0   236  236  196 R  5.0  0.1   2:55.98 u1p1               
  661 u1        20   0   236  236  196 R  5.0  0.1   2:52.29 u1p2               
  662 u1        20   0   236  236  196 R  5.0  0.1   2:50.79 u1p3               
  663 u1        20   0   236  236  196 R  5.0  0.1   2:49.65 u1p4               
    1 root       8   0   500  500  448 S  0.0  0.2   0:04.10 init               
    2 root       9   0     0    0    0 S  0.0  0.0   0:00.00 keventd            
    3 root      18  19     0    0    0 S  0.0  0.0   0:00.00 ksoftirqd_CPU0     
    4 root       9   0     0    0    0 S  0.0  0.0   0:00.00 kswapd             
    5 root       9   0     0    0    0 S  0.0  0.0   0:00.00 bdflush            
    6 root       9   0     0    0    0 S  0.0  0.0   0:00.01 kupdated           
    9 root       9   0     0    0    0 S  0.0  0.0   0:00.00 khubd              
  356 root       9   0   856  856  732 S  0.0  0.3   0:00.00 dhclient           
  361 daemon     9   0   452  452  384 S  0.0  0.2   0:00.00 portmap            
  519 root       9   0   808  808  704 S  0.0  0.3   0:00.00 syslogd            
  522 root       9   0  1372 1368  456 S  0.0  0.5   0:00.02 klogd              
  557 Debian-e   9   0  1748 1744 1504 S  0.0  0.7   0:00.00 exim4              
  563 root       9   0   720  720  652 S  0.0  0.3   0:00.00 inetd              
  567 lp         9   0   864  864  752 S  0.0  0.3   0:00.00 lpd                
  574 root       9   0  1536 1532 1392 S  0.0  0.6   0:00.00 sshd               
